Time,ID,X,Y
2100,car_648,42.49840856882098,-3.5
2100,car_692,27.49637171317566,-3.5
2100,car_708,19.99528375437581,-3.5
2100,car_716,9.995454742759778,-10.5
2100,truck_681,34.99737955372785,-3.5
2160,car_102,92.04232771525986,-10.5
2160,car_126,50.486783959088505,-10.5
2160,car_199,113.99855736294757,-10.5
2160,car_217,105.98595713950509,-10.5
2160,car_246,41.994368750207556,-10.5
2160,car_253,153.9874530675196,-10.5
2160,car_294,161.99135509165475,-10.5
2160,car_384,73.9957236671396,-10.5
2160,car_416,81.99936639248526,-10.5
2160,car_498,57.98779312909639,-10.5
2160,car_586,98.48716735271688,-3.5
2160,car_604,105.98819912727424,-3.5
2160,car_635,49.999460385015084,-3.5
2160,car_648,42.49840856882098,-3.5
2160,car_692,27.49637171317566,-3.5
2160,car_708,19.99528375437581,-3.5
2160,car_716,9.995454742759778,-10.5
2160,truck_681,34.99737955372785,-3.5
2220,car_102,92.04232771525986,-10.5
2220,car_126,50.486783959088505,-10.5
2220,car_199,113.99855736294757,-10.5
2220,car_217,105.98595713950509,-10.5
2220,car_246,41.994368750207556,-10.5
2220,car_253,153.9874530675196,-10.5
2220,car_294,161.99135509165475,-10.5
2220,car_384,73.9957236671396,-10.5
2220,car_416,81.99936639248526,-10.5
2220,car_498,57.98779312909639,-10.5
2220,car_586,98.48716735271688,-3.5
2220,car_604,105.98819912727424,-3.5
2220,car_635,49.999460385015084,-3.5
2220,car_648,42.49840856882098,-3.5
2220,car_692,27.49637171317566,-3.5
2220,car_708,19.99528375437581,-3.5
2220,car_716,9.995454742759778,-10.5
2220,truck_681,34.99737955372785,-3.5
2280,car_126,50.486783959088505,-10.5
2280,car_217,105.98595713950509,-10.5
2280,car_246,41.994368750207556,-10.5
2280,car_253,153.9874530675196,-10.5
2280,car_294,161.99135509165475,-10.5
2280,car_384,73.9957236671396,-10.5
2280,car_416,81.99936639248526,-10.5
2280,car_498,57.98779312909639,-10.5
2280,car_586,113.99999254955362,-10.5
2280,car_635,49.999460385015084,-3.5
2280,car_648,42.49840856882098,-3.5
2280,car_692,27.49637171317566,-3.5
2280,car_708,19.99528375437581,-3.5
2280,car_716,9.995454742759778,-10.5
2280,truck_681,34.99737955372785,-3.5
2340,car_217,105.98595713950509,-10.5
2340,car_246,41.994368750207556,-10.5
2340,car_253,153.9874530675196,-10.5
2340,car_294,161.99135509165475,-10.5
2340,car_384,73.9957236671396,-10.5
2340,car_416,81.99936639248526,-10.5
2340,car_498,57.98779312909639,-10.5
2340,car_586,113.99999254955362,-10.5
2340,car_648,145.95251157305998,-10.5
2340,car_692,42.490249640916495,-3.5
2340,car_708,34.98922989153743,-3.5
2340,car_716,9.995454742759778,-10.5
2340,truck_681,49.99127172274974,-3.5
2400,car_217,105.98595713950509,-10.5
2400,car_246,41.994368750207556,-10.5
2400,car_253,153.9874530675196,-10.5
2400,car_294,161.99135509165475,-10.5
2400,car_384,73.9957236671396,-10.5
2400,car_416,81.99936639248526,-10.5
2400,car_498,57.98779312909639,-10.5
2400,car_586,113.99999254955362,-10.5
2400,car_648,145.95251157305998,-10.5
2400,car_716,9.995454742759778,-10.5
2460,car_217,105.98595713950509,-10.5
2460,car_246,41.994368750207556,-10.5
2460,car_253,153.9874530675196,-10.5
2460,car_294,161.99135509165475,-10.5
2460,car_384,73.9957236671396,-10.5
2460,car_416,81.99936639248526,-10.5
2460,car_498,57.98779312909639,-10.5
2460,car_586,113.99999254955362,-10.5
2460,car_648,145.95251157305998,-10.5
2460,car_692,57.99998740085006,-3.5
2460,car_708,50.49895554442198,-3.5
2460,car_716,9.995454742759778,-10.5
2520,car_246,43.77141443290884,-10.5
2520,car_253,153.9874530675196,-10.5
2520,car_294,161.99135509165475,-10.5
2520,car_384,73.9957236671396,-10.5
2520,car_416,81.99936639248526,-10.5
2520,car_498,57.98779312909639,-10.5
2520,car_586,113.99999254955362,-10.5
2520,car_648,145.95251157305998,-10.5
2520,car_692,57.99998740085006,-3.5
2520,car_708,50.49895554442198,-3.5
2520,car_716,9.995454742759778,-10.5
2580,car_246,43.77141443290884,-10.5
2580,car_253,153.9874530675196,-10.5
2580,car_294,161.99135509165475,-10.5
2580,car_384,73.9957236671396,-10.5
2580,car_416,81.99936639248526,-10.5
2580,car_498,57.98779312909639,-10.5
2580,car_586,113.99999254955362,-10.5
2580,car_648,145.95251157305998,-10.5
2580,car_692,57.99998740085006,-3.5
2580,car_708,50.49895554442198,-3.5
2580,car_716,9.995454742759778,-10.5
2640,car_246,43.77141443290884,-10.5
2640,car_384,73.9957236671396,-10.5
2640,car_416,81.99936639248526,-10.5
2640,car_498,57.98779312909639,-10.5
2640,car_586,113.99999254955362,-10.5
2640,car_648,145.95251157305998,-10.5
2640,car_692,57.99998740085006,-3.5
2640,car_708,50.49895554442198,-3.5
2640,car_716,9.995454742759778,-10.5
2700,car_246,43.77141443290884,-10.5
2700,car_384,73.9957236671396,-10.5
2700,car_416,81.99936639248526,-10.5
2700,car_498,57.98779312909639,-10.5
2700,car_586,113.99999254955362,-10.5
2700,car_648,145.95251157305998,-10.5
2700,car_692,57.99998740085006,-3.5
2700,car_708,50.49895554442198,-3.5
2700,car_716,9.995454742759778,-10.5
2760,car_246,74.49888766582635,-3.5
2760,car_384,73.9957236671396,-10.5
2760,car_416,81.99936639248526,-10.5
2760,car_498,57.98779312909639,-10.5
2760,car_586,113.99999254955362,-10.5
2760,car_648,145.95251157305998,-10.5
2760,car_708,81.99995548251508,-3.5
2760,car_716,9.995454742759778,-10.5
2820,car_246,74.49888766582635,-3.5
2820,car_384,73.9957236671396,-10.5
2820,car_416,81.99936639248526,-10.5
2820,car_498,57.98779312909639,-10.5
2820,car_586,113.99999254955362,-10.5
2820,car_648,145.95251157305998,-10.5
2820,car_708,81.99995548251508,-3.5
2820,car_716,9.995454742759778,-10.5
2880,car_498,57.98779312909639,-10.5
2880,car_586,113.99999254955362,-10.5
2880,car_648,145.95251157305998,-10.5
2880,car_708,81.99995548251508,-10.5
2880,car_716,9.995454742759778,-10.5
2940,car_586,113.99999254955362,-10.5
2940,car_648,145.95251157305998,-10.5
2940,car_708,81.99995548251508,-10.5
2940,car_716,9.995454742759778,-10.5
3000,car_586,113.99999254955362,-10.5
3000,car_648,145.95251157305998,-10.5
3000,car_708,81.99995548251508,-10.5
3000,car_716,9.995454742759778,-10.5
3060,car_586,113.99999254955362,-10.5
3060,car_648,145.95251157305998,-10.5
3060,car_708,81.99995548251508,-10.5
3060,car_716,9.995454742759778,-10.5
3120,car_586,113.99999254955362,-10.5
3120,car_648,145.95251157305998,-10.5
3120,car_708,81.99995548251508,-10.5
3120,car_716,9.995454742759778,-10.5
3180,car_586,113.99999254955362,-10.5
3180,car_648,145.95251157305998,-10.5
3180,car_708,81.99995548251508,-10.5
3180,car_716,9.995454742759778,-10.5
3240,car_586,113.99999254955362,-10.5
3240,car_648,145.95251157305998,-10.5
3240,car_708,81.99995548251508,-10.5
3240,car_716,9.995454742759778,-10.5
3300,car_586,113.99999254955362,-10.5
3300,car_648,145.95251157305998,-10.5
3300,car_708,81.99995548251508,-10.5
3300,car_716,9.995454742759778,-10.5
3360,car_586,113.99999254955362,-10.5
3360,car_648,145.95251157305998,-10.5
3360,car_708,81.99995548251508,-10.5
3360,car_716,9.995454742759778,-10.5
3420,car_586,113.99999254955362,-10.5
3420,car_648,145.95251157305998,-10.5
3420,car_708,81.99995548251508,-10.5
3420,car_716,9.995454742759778,-10.5
3480,car_586,113.99999254955362,-10.5
3480,car_648,145.95251157305998,-10.5
3480,car_708,81.99995548251508,-10.5
3480,car_716,9.995454742759778,-10.5
3540,car_586,113.99999254955362,-10.5
3540,car_648,145.95251157305998,-10.5
3540,car_708,81.99995548251508,-10.5
3540,car_716,9.995454742759778,-10.5
3600,car_586,113.99999254955362,-10.5
3600,car_648,145.95251157305998,-10.5
3600,car_708,81.99995548251508,-10.5
3600,car_716,9.995454742759778,-10.5
3660,car_586,113.99999254955362,-10.5
3660,car_648,145.95251157305998,-10.5
3660,car_708,81.99995548251508,-10.5
3660,car_716,9.995454742759778,-10.5
3720,car_586,113.99999254955362,-10.5
3720,car_648,145.95251157305998,-10.5
3720,car_708,81.99995548251508,-10.5
3720,car_716,9.995454742759778,-10.5
3780,car_586,113.99999254955362,-10.5
3780,car_648,145.95251157305998,-10.5
3780,car_708,81.99995548251508,-10.5
3780,car_716,9.995454742759778,-10.5
3840,car_586,113.99999254955362,-10.5
3840,car_648,145.95251157305998,-10.5
3840,car_708,81.99995548251508,-10.5
3840,car_716,9.995454742759778,-10.5
3900,car_586,113.99999254955362,-10.5
3900,car_648,145.95251157305998,-10.5
3900,car_708,81.99995548251508,-10.5
3900,car_716,9.995454742759778,-10.5
3960,car_586,113.99999254955362,-10.5
3960,car_648,145.95251157305998,-10.5
3960,car_708,81.99995548251508,-10.5
3960,car_734,5.1,-10.5
4020,car_1031,25.982981914004828,-10.5
4020,car_586,113.99999254955362,-10.5
4020,car_648,145.95251157305998,-10.5
4020,car_708,81.99995548251508,-10.5
4020,car_734,121.96590281134932,-10.5
4020,car_780,41.9868147210215,-10.5
4020,car_805,74.49894001311493,-10.5
4020,car_820,105.96579283627572,-10.5
4020,car_821,66.99784016376925,-10.5
4020,car_848,98.46478245456537,-10.5
4020,car_857,59.49680917405732,-10.5
4020,car_859,33.98717339302798,-10.5
4020,car_865,161.9978170698492,-10.5
4020,car_875,161.9999931439691,-3.5
4020,car_891,153.97644696778542,-10.5
4020,car_940,51.99576307069391,-10.5
4080,car_1022,92.49129551914321,-3.5
4080,car_1031,25.982981914004828,-10.5
4080,car_1035,82.14815138420356,-3.5
4080,car_1085,44.530079757786986,-3.5
4080,car_1099,29.528010298733022,-3.5
4080,car_1127,17.560944875026138,-10.5
4080,car_586,113.99999254955362,-10.5
4080,car_648,145.95251157305998,-10.5
4080,car_708,81.99995548251508,-10.5
4080,car_734,121.96590281134932,-10.5
4080,car_780,41.9868147210215,-10.5
4080,car_805,74.49894001311493,-10.5
4080,car_820,105.96579283627572,-10.5
4080,car_821,66.99784016376925,-10.5
4080,car_848,98.46478245456537,-10.5
4080,car_857,59.49680917405732,-10.5
4080,car_859,33.98717339302798,-10.5
4080,car_865,161.9978170698492,-10.5
4080,car_875,161.9999931439691,-3.5
4080,car_891,153.97644696778542,-10.5
4080,car_908,142.4538435335455,-3.5
4080,car_940,51.99576307069391,-10.5
4080,car_944,89.97632353239665,-10.5
4080,truck_1059,74.64712140788369,-3.5
4080,truck_1095,37.029070081283464,-3.5
4080,truck_1117,22.02699098148298,-3.5
4080,truck_1138,14.525983637711752,-3.5
4080,truck_1168,10.059944443990194,-10.5
4080,truck_903,149.95493087046628,-3.5
4080,truck_994,134.95280245551854,-3.5
4080,truck_998,99.99231714631942,-3.5
4140,car_1031,25.982981914004828,-10.5
4140,car_1035,82.14815138420356,-3.5
4140,car_1085,44.530079757786986,-3.5
4140,car_1099,29.528010298733022,-3.5
4140,car_1127,17.560944875026138,-10.5
4140,car_586,113.99999254955362,-10.5
4140,car_648,145.95251157305998,-10.5
4140,car_708,81.99995548251508,-10.5
4140,car_734,121.96590281134932,-10.5
4140,car_780,41.9868147210215,-10.5
4140,car_805,74.49894001311493,-10.5
4140,car_820,105.96579283627572,-10.5
4140,car_821,66.99784016376925,-10.5
4140,car_848,98.46478245456537,-10.5
4140,car_857,59.49680917405732,-10.5
4140,car_859,33.98717339302798,-10.5
4140,car_865,161.9978170698492,-10.5
4140,car_875,161.9999931439691,-3.5
4140,car_891,153.97644696778542,-10.5
4140,car_908,146.99795298428893,-3.5
4140,car_940,51.99576307069391,-10.5
4140,car_944,89.97632353239665,-10.5
4140,truck_1059,74.64712140788369,-3.5
4140,truck_1095,37.029070081283464,-3.5
4140,truck_1117,22.02699098148298,-3.5
4140,truck_1138,14.525983637711752,-3.5
4140,truck_1168,10.059944443990194,-10.5
4140,truck_903,154.4989550346437,-3.5
4140,truck_994,139.496944257208,-3.5
4200,car_1022,113.99992725590344,-3.5
4200,car_1031,25.982981914004828,-10.5
4200,car_1035,82.14815138420356,-3.5
4200,car_1085,44.530079757786986,-3.5
4200,car_1099,29.528010298733022,-3.5
4200,car_1127,17.560944875026138,-10.5
4200,car_586,113.99999254955362,-10.5
4200,car_648,145.95251157305998,-10.5
4200,car_708,81.99995548251508,-10.5
4200,car_734,121.96590281134932,-10.5
4200,car_780,41.9868147210215,-10.5
4200,car_805,74.49894001311493,-10.5
4200,car_820,105.96579283627572,-10.5
4200,car_821,66.99784016376925,-10.5
4200,car_848,98.46478245456537,-10.5
4200,car_857,59.49680917405732,-10.5
4200,car_859,33.98717339302798,-10.5
4200,car_865,161.9978170698492,-10.5
4200,car_875,161.9999931439691,-3.5
4200,car_891,153.97644696778542,-10.5
4200,car_908,146.99795298428893,-3.5
4200,car_940,51.99576307069391,-10.5
4200,car_944,89.97632353239665,-10.5
4200,truck_1059,74.64712140788369,-3.5
4200,truck_1095,37.029070081283464,-3.5
4200,truck_1117,22.02699098148298,-3.5
4200,truck_1138,14.525983637711752,-3.5
4200,truck_1168,10.059944443990194,-10.5
4200,truck_903,154.4989550346437,-3.5
4200,truck_994,139.496944257208,-3.5
4200,truck_998,131.99592481733137,-3.5
4260,car_1022,113.99992725590344,-3.5
4260,car_1031,25.982981914004828,-10.5
4260,car_1035,82.14815138420356,-3.5
4260,car_1085,44.530079757786986,-3.5
4260,car_1099,29.528010298733022,-3.5
4260,car_1127,17.560944875026138,-10.5
4260,car_586,113.99999254955362,-10.5
4260,car_648,145.95251157305998,-10.5
4260,car_708,81.99995548251508,-10.5
4260,car_734,121.96590281134932,-10.5
4260,car_780,41.9868147210215,-10.5
4260,car_805,74.49894001311493,-10.5
4260,car_820,105.96579283627572,-10.5
4260,car_821,66.99784016376925,-10.5
4260,car_848,98.46478245456537,-10.5
4260,car_857,59.49680917405732,-10.5
4260,car_859,33.98717339302798,-10.5
4260,car_865,161.9978170698492,-10.5
4260,car_875,161.9999931439691,-3.5
4260,car_891,153.97644696778542,-10.5
4260,car_908,146.99795298428893,-3.5
4260,car_940,51.99576307069391,-10.5
4260,car_944,89.97632353239665,-10.5
4260,truck_1059,74.64712140788369,-3.5
4260,truck_1095,37.029070081283464,-3.5
4260,truck_1117,22.02699098148298,-3.5
4260,truck_1138,14.525983637711752,-3.5
4260,truck_1168,10.059944443990194,-10.5
4260,truck_903,154.4989550346437,-3.5
4260,truck_994,139.496944257208,-3.5
4260,truck_998,131.99592481733137,-3.5
4320,car_1022,113.99992725590344,-3.5
4320,car_1031,25.982981914004828,-10.5
4320,car_1035,82.14815138420356,-3.5
4320,car_1085,44.530079757786986,-3.5
4320,car_1099,29.528010298733022,-3.5
4320,car_1127,17.560944875026138,-10.5
4320,car_586,114.46490241884563,-10.5
4320,car_648,146.47432983187417,-10.5
4320,car_708,81.99995548251508,-10.5
4320,car_734,121.96590281134932,-10.5
4320,car_780,41.9868147210215,-10.5
4320,car_805,74.49894001311493,-10.5
4320,car_820,105.96579283627572,-10.5
4320,car_821,66.99784016376925,-10.5
4320,car_848,98.46478245456537,-10.5
4320,car_857,59.49680917405732,-10.5
4320,car_859,33.98717339302798,-10.5
4320,car_865,161.9978170698492,-10.5
4320,car_891,153.97644696778542,-10.5
4320,car_908,161.99996544183597,-3.5
4320,car_940,51.99576307069391,-10.5
4320,car_944,89.97632353239665,-10.5
4320,truck_1059,74.64712140788369,-3.5
4320,truck_1095,37.029070081283464,-3.5
4320,truck_1117,22.02699098148298,-3.5
4320,truck_1138,14.525983637711752,-3.5
4320,truck_1168,10.059944443990194,-10.5
4320,truck_994,149.998759597389,-3.5
4320,truck_998,142.02503453587502,-3.5
4380,car_1022,113.99992725590344,-3.5
4380,car_1031,25.982981914004828,-10.5
4380,car_1035,82.14815138420356,-3.5
4380,car_1085,44.530079757786986,-3.5
4380,car_1099,29.528010298733022,-3.5
4380,car_1127,17.560944875026138,-10.5
4380,car_586,114.46490241884563,-10.5
4380,car_648,146.4753804506113,-10.5
4380,car_708,81.99995548251508,-10.5
4380,car_734,121.96590281134932,-10.5
4380,car_780,41.9868147210215,-10.5
4380,car_805,74.49894001311493,-10.5
4380,car_820,105.96579283627572,-10.5
4380,car_821,66.99784016376925,-10.5
4380,car_848,98.46478245456537,-10.5
4380,car_857,59.49680917405732,-10.5
4380,car_859,33.98717339302798,-10.5
4380,car_865,161.9978170698492,-10.5
4380,car_891,153.97644696778542,-10.5
4380,car_908,161.99996544183597,-3.5
4380,car_940,51.99576307069391,-10.5
4380,car_944,89.97632353239665,-10.5
4380,truck_1059,74.64712140788369,-3.5
4380,truck_1095,37.029070081283464,-3.5
4380,truck_1117,22.02699098148298,-3.5
4380,truck_1138,14.525983637711752,-3.5
4380,truck_1168,10.059944443990194,-10.5
4380,truck_994,149.998759597389,-3.5
4380,truck_998,142.02503453587502,-3.5
4440,car_1022,113.99992725590344,-3.5
4440,car_1031,25.982981914004828,-10.5
4440,car_1035,82.14815138420356,-3.5
4440,car_1085,44.530079757786986,-3.5
4440,car_1099,29.528010298733022,-3.5
4440,car_1127,17.560944875026138,-10.5
4440,car_586,114.46490241884563,-10.5
4440,car_648,146.4753804506113,-10.5
4440,car_708,81.99995548251508,-10.5
4440,car_734,121.96590281134932,-10.5
4440,car_780,41.9868147210215,-10.5
4440,car_805,74.49894001311493,-10.5
4440,car_820,105.96579283627572,-10.5
4440,car_821,66.99784016376925,-10.5
4440,car_848,98.46478245456537,-10.5
4440,car_857,59.49680917405732,-10.5
4440,car_859,33.98717339302798,-10.5
4440,car_865,161.9978170698492,-10.5
4440,car_891,153.97644696778542,-10.5
4440,car_908,161.99996544183597,-3.5
4440,car_940,51.99576307069391,-10.5
4440,car_944,89.97632353239665,-10.5
4440,truck_1059,74.64712140788369,-3.5
4440,truck_1095,37.029070081283464,-3.5
4440,truck_1117,22.02699098148298,-3.5
4440,truck_1138,14.525983637711752,-3.5
4440,truck_1168,10.059944443990194,-10.5
4440,truck_994,154.49887073038326,-3.5
4440,truck_998,146.99784722437442,-3.5
4500,car_1022,113.99992725590344,-3.5
4500,car_1031,25.982981914004828,-10.5
4500,car_1035,82.14815138420356,-3.5
4500,car_1085,44.530079757786986,-3.5
4500,car_1099,29.528010298733022,-3.5
4500,car_1127,17.560944875026138,-10.5
4500,car_586,114.46490241884563,-10.5
4500,car_648,146.4753804506113,-10.5
4500,car_708,81.99995548251508,-10.5
4500,car_734,121.96590281134932,-10.5
4500,car_780,41.9868147210215,-10.5
4500,car_805,74.49894001311493,-10.5
4500,car_820,105.96579283627572,-10.5
4500,car_821,66.99784016376925,-10.5
4500,car_848,98.46478245456537,-10.5
4500,car_857,59.49680917405732,-10.5
4500,car_859,33.98717339302798,-10.5
4500,car_865,161.9978170698492,-10.5
4500,car_891,153.97644696778542,-10.5
4500,car_908,161.99996544183597,-3.5
4500,car_940,51.99576307069391,-10.5
4500,car_944,89.97632353239665,-10.5
4500,truck_1059,74.64712140788369,-3.5
4500,truck_1095,37.029070081283464,-3.5
4500,truck_1117,22.02699098148298,-3.5
4500,truck_1138,14.525983637711752,-3.5
4500,truck_1168,10.059944443990194,-10.5
4500,truck_994,154.49887073038326,-3.5
4500,truck_998,146.99784722437442,-3.5
4560,car_1022,113.99992725590344,-3.5
4560,car_1031,25.982981914004828,-10.5
4560,car_1035,82.14815138420356,-3.5
4560,car_1085,44.530079757786986,-3.5
4560,car_1099,29.528010298733022,-3.5
4560,car_1127,17.560944875026138,-10.5
4560,car_586,114.46490241884563,-10.5
4560,car_648,146.4753804506113,-10.5
4560,car_708,81.99995548251508,-10.5
4560,car_734,121.96590281134932,-10.5
4560,car_780,41.9868147210215,-10.5
4560,car_805,74.49894001311493,-10.5
4560,car_820,105.96579283627572,-10.5
4560,car_821,66.99784016376925,-10.5
4560,car_848,98.46478245456537,-10.5
4560,car_857,59.49680917405732,-10.5
4560,car_859,33.98717339302798,-10.5
4560,car_865,161.9978170698492,-10.5
4560,car_891,153.97644696778542,-10.5
4560,car_908,161.99996544183597,-3.5
4560,car_940,51.99576307069391,-10.5
4560,car_944,89.97632353239665,-10.5
4560,truck_1059,74.64712140788369,-3.5
4560,truck_1095,37.029070081283464,-3.5
4560,truck_1117,22.02699098148298,-3.5
4560,truck_1138,14.525983637711752,-3.5
4560,truck_1168,10.059944443990194,-10.5
4560,truck_994,154.49887073038326,-3.5
4560,truck_998,146.99784722437442,-3.5
4620,car_1022,113.99992725590344,-10.5
4620,car_1031,25.982981914004828,-10.5
4620,car_1035,82.14815138420356,-3.5
4620,car_1085,44.530079757786986,-3.5
4620,car_1099,29.528010298733022,-3.5
4620,car_1127,17.560944875026138,-10.5
4620,car_708,81.99995548251508,-10.5
4620,car_734,121.96590281134932,-10.5
4620,car_780,41.9868147210215,-10.5
4620,car_820,105.96579283627572,-10.5
4620,car_821,66.99784016376925,-3.5
4620,car_857,59.49680917405732,-3.5
4620,car_859,33.98717339302798,-10.5
4620,car_865,161.9978170698492,-10.5
4620,car_891,153.97644696778542,-10.5
4620,car_940,51.99576307069391,-10.5
4620,car_944,89.97632353239665,-10.5
4620,truck_1059,74.64712140788369,-3.5
4620,truck_1095,37.029070081283464,-3.5
4620,truck_1117,22.02699098148298,-3.5
4620,truck_1138,14.525983637711752,-3.5
4620,truck_1168,10.059944443990194,-10.5
4620,truck_998,146.99784722437442,-3.5
4680,car_1022,113.99992725590344,-10.5
4680,car_1031,25.982981914004828,-10.5
4680,car_1085,57.990134623970434,-10.5
4680,car_1099,69.99034606130748,-3.5
4680,car_1127,27.491885713037846,-3.5
4680,car_1169,19.990826619615557,-3.5
4680,car_1170,9.988411421861906,-10.5
4680,car_708,81.99995548251508,-10.5
4680,car_734,121.96590281134932,-10.5
4680,car_780,41.9868147210215,-10.5
4680,car_820,105.96579283627572,-10.5
4680,car_821,92.49340823376492,-3.5
4680,car_857,84.99240031204798,-3.5
4680,car_859,33.98717339302798,-10.5
4680,car_865,161.9978170698492,-10.5
4680,car_891,153.97644696778542,-10.5
4680,car_940,65.99719938829723,-10.5
4680,car_944,89.97632353239665,-10.5
4680,truck_1059,99.99441987496711,-3.5
4680,truck_1095,77.49139186307607,-3.5
4680,truck_1117,49.99497185174831,-3.5
4680,truck_1138,42.4939249132607,-3.5
4680,truck_1168,34.99290446874491,-3.5
4740,car_1022,113.99992725590344,-10.5
4740,car_1031,25.982981914004828,-10.5
4740,car_1085,57.990134623970434,-10.5
4740,car_1099,69.99034606130748,-3.5
4740,car_1127,27.491885713037846,-3.5
4740,car_1169,19.990826619615557,-3.5
4740,car_1170,9.988411421861906,-10.5
4740,car_708,81.99995548251508,-10.5
4740,car_734,121.96590281134932,-10.5
4740,car_780,41.9868147210215,-10.5
4740,car_820,105.96579283627572,-10.5
4740,car_821,92.49340823376492,-3.5
4740,car_857,84.99240031204798,-3.5
4740,car_859,33.98717339302798,-10.5
4740,car_865,161.9978170698492,-10.5
4740,car_891,153.97644696778542,-10.5
4740,car_940,65.99719938829723,-10.5
4740,car_944,89.97632353239665,-10.5
4740,truck_1059,99.99441987496711,-3.5
4740,truck_1095,77.49139186307607,-3.5
4740,truck_1117,49.99497185174831,-3.5
4740,truck_1138,42.4939249132607,-3.5
4740,truck_1168,34.99290446874491,-3.5
4800,car_1022,113.99992725590344,-10.5
4800,car_1031,25.982981914004828,-10.5
4800,car_1085,57.990134623970434,-10.5
4800,car_1099,92.49792482542077,-3.5
4800,car_1127,42.472481333740674,-3.5
4800,car_1169,34.97144025593259,-3.5
4800,car_1170,9.988411421861906,-10.5
4800,car_708,81.99995548251508,-10.5
4800,car_734,121.96590281134932,-10.5
4800,car_780,41.9868147210215,-10.5
4800,car_820,105.96579283627572,-10.5
4800,car_821,121.99995866035508,-3.5
4800,car_857,114.19524667770501,-3.5
4800,car_859,33.98717339302798,-10.5
4800,car_865,161.9978170698492,-10.5
4800,car_891,153.97644696778542,-10.5
4800,car_940,65.99719938829723,-10.5
4800,car_944,89.97632353239665,-10.5
4800,truck_1095,99.99894727317303,-3.5
4800,truck_1117,84.99688400900425,-3.5
4800,truck_1138,77.49587186802059,-3.5
4800,truck_1168,49.97350843754108,-3.5
4860,car_1022,113.99992725590344,-10.5
4860,car_1031,25.982981914004828,-10.5
4860,car_1085,57.990134623970434,-10.5
4860,car_1099,99.18627620222945,-3.5
4860,car_1170,9.988411421861906,-10.5
4860,car_708,82.47436590476855,-10.5
4860,car_734,121.96590281134932,-10.5
4860,car_780,41.9868147210215,-10.5
4860,car_820,105.96579283627572,-10.5
4860,car_821,121.99995866035508,-3.5
4860,car_857,114.19524667770501,-3.5
4860,car_859,33.98717339302798,-10.5
4860,car_865,161.9978170698492,-10.5
4860,car_891,153.97644696778542,-10.5
4860,car_940,65.99719938829723,-10.5
4860,car_944,89.97632353239665,-10.5
4860,truck_1095,106.69395274200568,-3.5
4860,truck_1117,91.62061222184167,-3.5
4860,truck_1168,74.03267893294172,-3.5
4920,car_1022,113.99992725590344,-10.5
4920,car_1031,25.982981914004828,-10.5
4920,car_1085,57.990134623970434,-10.5
4920,car_1099,99.19314383780866,-3.5
4920,car_1127,66.53167516989156,-3.5
4920,car_1169,59.030586151336536,-3.5
4920,car_1170,9.988411421861906,-10.5
4920,car_708,82.47436590476855,-10.5
4920,car_734,121.96590281134932,-10.5
4920,car_780,41.9868147210215,-10.5
4920,car_820,105.96579283627572,-10.5
4920,car_821,121.99995866035508,-3.5
4920,car_857,114.19524667770501,-3.5
4920,car_859,33.98717339302798,-10.5
4920,car_865,161.9978170698492,-10.5
4920,car_891,153.97644696778542,-10.5
4920,car_940,65.99719938829723,-10.5
4920,car_944,89.97632353239665,-10.5
4920,truck_1095,106.69423008631797,-3.5
4920,truck_1117,91.69209235577341,-3.5
4920,truck_1138,84.19108669607405,-3.5
4920,truck_1168,74.03267893294172,-3.5
4980,car_1022,113.99992725590344,-10.5
4980,car_1031,25.982981914004828,-10.5
4980,car_1085,57.990134623970434,-10.5
4980,car_1099,99.19314383780866,-3.5
4980,car_1127,66.53167516989156,-3.5
4980,car_1169,59.030586151336536,-3.5
4980,car_1170,9.988411421861906,-10.5
4980,car_708,82.47436590476855,-10.5
4980,car_734,121.96590281134932,-10.5
4980,car_780,41.9868147210215,-10.5
4980,car_820,105.96579283627572,-10.5
4980,car_821,121.99995866035508,-3.5
4980,car_857,114.19524667770501,-3.5
4980,car_859,33.98717339302798,-10.5
4980,car_865,161.9978170698492,-10.5
4980,car_891,153.97644696778542,-10.5
4980,car_940,65.99719938829723,-10.5
4980,car_944,89.97632353239665,-10.5
4980,truck_1095,106.69423008631797,-3.5
4980,truck_1117,91.69209235577341,-3.5
4980,truck_1138,84.19108669607405,-3.5
4980,truck_1168,74.03267893294172,-3.5
